Codice Regione,Codice Unità territoriale sovracomunale,Codice Provincia,Codice Comune formato alfanumerico,Denominazione in italiano,Codice Ripartizione Geografica,Ripartizione geografica,Regione,Provincia,Tipologia di Unità territoriale sovracomunale,Flag capoluogo di provincia città metropolitana,Sigla automobilistica,Codice Comune formato numerico,Codice Comune numerico con 103 province (dal 1995 al 2005),Codice Catastale del comune
18,280,80,80018,Campo Calabro,4,Sud,Calabria,Reggio Calabria,3,0,RC,80018,80018,B516
18,280,80,80019,Candidoni,4,Sud,Calabria,Reggio Calabria,3,0,RC,80019,80019,B591
18,280,80,80020,Canolo,4,Sud,Calabria,Reggio Calabria,3,0,RC,80020,80020,B617
18,280,80,80021,Caraffa del Bianco,4,Sud,Calabria,Reggio Calabria,3,0,RC,80021,80021,B718
18,280,80,80022,Cardeto,4,Sud,Calabria,Reggio Calabria,3,0,RC,80022,80022,B756
18,280,80,80023,Careri,4,Sud,Calabria,Reggio Calabria,3,0,RC,80023,80023,B766
18,280,80,80024,Casignana,4,Sud,Calabria,Reggio Calabria,3,0,RC,80024,80024,B966
18,280,80,80025,Caulonia,4,Sud,Calabria,Reggio Calabria,3,0,RC,80025,80025,C285
18,280,80,80026,Ciminà,4,Sud,Calabria,Reggio Calabria,3,0,RC,80026,80026,C695
18,280,80,80027,Cinquefrondi,4,Sud,Calabria,Reggio Calabria,3,0,RC,80027,80027,C710
18,280,80,80028,Cittanova,4,Sud,Calabria,Reggio Calabria,3,0,RC,80028,80028,C747
18,280,80,80029,Condofuri,4,Sud,Calabria,Reggio Calabria,3,0,RC,80029,80029,C954
18,280,80,80030,Cosoleto,4,Sud,Calabria,Reggio Calabria,3,0,RC,80030,80030,D089
18,280,80,80031,Delianuova,4,Sud,Calabria,Reggio Calabria,3,0,RC,80031,80031,D268
18,280,80,80032,Feroleto della Chiesa,4,Sud,Calabria,Reggio Calabria,3,0,RC,80032,80032,D545
18,280,80,80033,Ferruzzano,4,Sud,Calabria,Reggio Calabria,3,0,RC,80033,80033,D557
18,280,80,80034,Fiumara,4,Sud,Calabria,Reggio Calabria,3,0,RC,80034,80034,D619
18,280,80,80035,Galatro,4,Sud,Calabria,Reggio Calabria,3,0,RC,80035,80035,D864
18,280,80,80036,Gerace,4,Sud,Calabria,Reggio Calabria,3,0,RC,80036,80036,D975
18,280,80,80037,Giffone,4,Sud,Calabria,Reggio Calabria,3,0,RC,80037,80037,E025
18,280,80,80038,Gioia Tauro,4,Sud,Calabria,Reggio Calabria,3,0,RC,80038,80038,E041
18,280,80,80039,Gioiosa Ionica,4,Sud,Calabria,Reggio Calabria,3,0,RC,80039,80039,E044
18,280,80,80040,Grotteria,4,Sud,Calabria,Reggio Calabria,3,0,RC,80040,80040,E212
18,280,80,80041,Laganadi,4,Sud,Calabria,Reggio Calabria,3,0,RC,80041,80041,E402
18,280,80,80042,Laureana di Borrello,4,Sud,Calabria,Reggio Calabria,3,0,RC,80042,80042,E479
18,280,80,80043,Locri,4,Sud,Calabria,Reggio Calabria,3,0,RC,80043,80043,D976
18,280,80,80044,Mammola,4,Sud,Calabria,Reggio Calabria,3,0,RC,80044,80044,E873
18,280,80,80045,Marina di Gioiosa Ionica,4,Sud,Calabria,Reggio Calabria,3,0,RC,80045,80045,E956
18,280,80,80046,Maropati,4,Sud,Calabria,Reggio Calabria,3,0,RC,80046,80046,E968
18,280,80,80047,Martone,4,Sud,Calabria,Reggio Calabria,3,0,RC,80047,80047,E993
18,280,80,80048,Melicuccà,4,Sud,Calabria,Reggio Calabria,3,0,RC,80048,80048,F105
18,280,80,80049,Melicucco,4,Sud,Calabria,Reggio Calabria,3,0,RC,80049,80049,F106
18,280,80,80050,Melito di Porto Salvo,4,Sud,Calabria,Reggio Calabria,3,0,RC,80050,80050,F112
18,280,80,80051,Molochio,4,Sud,Calabria,Reggio Calabria,3,0,RC,80051,80051,F301
18,280,80,80052,Monasterace,4,Sud,Calabria,Reggio Calabria,3,0,RC,80052,80052,F324
18,280,80,80053,Montebello Jonico,4,Sud,Calabria,Reggio Calabria,3,0,RC,80053,80053,D746
18,280,80,80054,Motta San Giovanni,4,Sud,Calabria,Reggio Calabria,3,0,RC,80054,80054,F779
18,280,80,80055,Oppido Mamertina,4,Sud,Calabria,Reggio Calabria,3,0,RC,80055,80055,G082
18,280,80,80056,Palizzi,4,Sud,Calabria,Reggio Calabria,3,0,RC,80056,80056,G277
18,280,80,80057,Palmi,4,Sud,Calabria,Reggio Calabria,3,0,RC,80057,80057,G288
18,280,80,80058,Pazzano,4,Sud,Calabria,Reggio Calabria,3,0,RC,80058,80058,G394
18,280,80,80059,Placanica,4,Sud,Calabria,Reggio Calabria,3,0,RC,80059,80059,G729
18,280,80,80060,Platì,4,Sud,Calabria,Reggio Calabria,3,0,RC,80060,80060,G735
18,280,80,80061,Polistena,4,Sud,Calabria,Reggio Calabria,3,0,RC,80061,80061,G791
18,280,80,80062,Portigliola,4,Sud,Calabria,Reggio Calabria,3,0,RC,80062,80062,G905
18,280,80,80063,Reggio di Calabria,4,Sud,Calabria,Reggio Calabria,3,1,RC,80063,80063,H224
18,280,80,80064,Riace,4,Sud,Calabria,Reggio Calabria,3,0,RC,80064,80064,H265
18,280,80,80065,Rizziconi,4,Sud,Calabria,Reggio Calabria,3,0,RC,80065,80065,H359
18,280,80,80066,Roccaforte del Greco,4,Sud,Calabria,Reggio Calabria,3,0,RC,80066,80066,H408
18,280,80,80067,Roccella Ionica,4,Sud,Calabria,Reggio Calabria,3,0,RC,80067,80067,H456
18,280,80,80068,Roghudi,4,Sud,Calabria,Reggio Calabria,3,0,RC,80068,80068,H489
18,280,80,80069,Rosarno,4,Sud,Calabria,Reggio Calabria,3,0,RC,80069,80069,H558
18,280,80,80070,Samo,4,Sud,Calabria,Reggio Calabria,3,0,RC,80070,80070,H013
18,280,80,80071,San Giorgio Morgeto,4,Sud,Calabria,Reggio Calabria,3,0,RC,80071,80071,H889
18,280,80,80072,San Giovanni di Gerace,4,Sud,Calabria,Reggio Calabria,3,0,RC,80072,80072,H903
18,280,80,80073,San Lorenzo,4,Sud,Calabria,Reggio Calabria,3,0,RC,80073,80073,H959
18,280,80,80074,San Luca,4,Sud,Calabria,Reggio Calabria,3,0,RC,80074,80074,H970
18,280,80,80075,San Pietro di Caridà,4,Sud,Calabria,Reggio Calabria,3,0,RC,80075,80075,I102
18,280,80,80076,San Procopio,4,Sud,Calabria,Reggio Calabria,3,0,RC,80076,80076,I132
18,280,80,80077,San Roberto,4,Sud,Calabria,Reggio Calabria,3,0,RC,80077,80077,I139
18,280,80,80078,Santa Cristina d'Aspromonte,4,Sud,Calabria,Reggio Calabria,3,0,RC,80078,80078,I176
18,280,80,80079,Sant'Agata del Bianco,4,Sud,Calabria,Reggio Calabria,3,0,RC,80079,80079,I198
18,280,80,80080,Sant'Alessio in Aspromonte,4,Sud,Calabria,Reggio Calabria,3,0,RC,80080,80080,I214
18,280,80,80081,Sant'Eufemia d'Aspromonte,4,Sud,Calabria,Reggio Calabria,3,0,RC,80081,80081,I333
18,280,80,80082,Sant'Ilario dello Ionio,4,Sud,Calabria,Reggio Calabria,3,0,RC,80082,80082,I341
18,280,80,80083,Santo Stefano in Aspromonte,4,Sud,Calabria,Reggio Calabria,3,0,RC,80083,80083,I371
18,280,80,80084,Scido,4,Sud,Calabria,Reggio Calabria,3,0,RC,80084,80084,I536
18,280,80,80085,Scilla,4,Sud,Calabria,Reggio Calabria,3,0,RC,80085,80085,I537
18,280,80,80086,Seminara,4,Sud,Calabria,Reggio Calabria,3,0,RC,80086,80086,I600
18,280,80,80087,Serrata,4,Sud,Calabria,Reggio Calabria,3,0,RC,80087,80087,I656
18,280,80,80088,Siderno,4,Sud,Calabria,Reggio Calabria,3,0,RC,80088,80088,I725
18,280,80,80089,Sinopoli,4,Sud,Calabria,Reggio Calabria,3,0,RC,80089,80089,I753
18,280,80,80090,Staiti,4,Sud,Calabria,Reggio Calabria,3,0,RC,80090,80090,I936
18,280,80,80091,Stignano,4,Sud,Calabria,Reggio Calabria,3,0,RC,80091,80091,I955
18,280,80,80092,Stilo,4,Sud,Calabria,Reggio Calabria,3,0,RC,80092,80092,I956
18,280,80,80093,Taurianova,4,Sud,Calabria,Reggio Calabria,3,0,RC,80093,80093,L063
18,280,80,80094,Terranova Sappo Minulio,4,Sud,Calabria,Reggio Calabria,3,0,RC,80094,80094,L127
18,280,80,80095,Varapodio,4,Sud,Calabria,Reggio Calabria,3,0,RC,80095,80095,L673
18,280,80,80096,Villa San Giovanni,4,Sud,Calabria,Reggio Calabria,3,0,RC,80096,80096,M018
18,280,80,80097,San Ferdinando,4,Sud,Calabria,Reggio Calabria,3,0,RC,80097,80097,M277
18,101,101,101001,Belvedere di Spinello,4,Sud,Calabria,Crotone,1,0,KR,101001,101001,A772
18,101,101,101002,Caccuri,4,Sud,Calabria,Crotone,1,0,KR,101002,101002,B319
18,101,101,101003,Carfizzi,4,Sud,Calabria,Crotone,1,0,KR,101003,101003,B771
18,101,101,101004,Casabona,4,Sud,Calabria,Crotone,1,0,KR,101004,101004,B857
18,101,101,101005,Castelsilano,4,Sud,Calabria,Crotone,1,0,KR,101005,101005,B968
18,101,101,101006,Cerenzia,4,Sud,Calabria,Crotone,1,0,KR,101006,101006,C501
18,101,101,101007,Cirò,4,Sud,Calabria,Crotone,1,0,KR,101007,101007,C725
18,101,101,101008,Cirò Marina,4,Sud,Calabria,Crotone,1,0,KR,101008,101008,C726
18,101,101,101009,Cotronei,4,Sud,Calabria,Crotone,1,0,KR,101009,101009,D123
18,101,101,101010,Crotone,4,Sud,Calabria,Crotone,1,1,KR,101010,101010,D122
18,101,101,101011,Crucoli,4,Sud,Calabria,Crotone,1,0,KR,101011,101011,D189
18,101,101,101012,Cutro,4,Sud,Calabria,Crotone,1,0,KR,101012,101012,D236
18,101,101,101013,Isola di Capo Rizzuto,4,Sud,Calabria,Crotone,1,0,KR,101013,101013,E339
18,101,101,101014,Melissa,4,Sud,Calabria,Crotone,1,0,KR,101014,101014,F108
18,101,101,101015,Mesoraca,4,Sud,Calabria,Crotone,1,0,KR,101015,101015,F157
18,101,101,101016,Pallagorio,4,Sud,Calabria,Crotone,1,0,KR,101016,101016,G278
18,101,101,101017,Petilia Policastro,4,Sud,Calabria,Crotone,1,0,KR,101017,101017,G508
18,101,101,101018,Roccabernarda,4,Sud,Calabria,Crotone,1,0,KR,101018,101018,H383
18,101,101,101019,Rocca di Neto,4,Sud,Calabria,Crotone,1,0,KR,101019,101019,H403
18,101,101,101020,San Mauro Marchesato,4,Sud,Calabria,Crotone,1,0,KR,101020,101020,I026
18,101,101,101021,San Nicola dell'Alto,4,Sud,Calabria,Crotone,1,0,KR,101021,101021,I057
18,101,101,101022,Santa Severina,4,Sud,Calabria,Crotone,1,0,KR,101022,101022,I308
18,101,101,101023,Savelli,4,Sud,Calabria,Crotone,1,0,KR,101023,101023,I468
18,101,101,101024,Scandale,4,Sud,Calabria,Crotone,1,0,KR,101024,101024,I494
18,101,101,101025,Strongoli,4,Sud,Calabria,Crotone,1,0,KR,101025,101025,I982
18,101,101,101026,Umbriatico,4,Sud,Calabria,Crotone,1,0,KR,101026,101026,L492
18,101,101,101027,Verzino,4,Sud,Calabria,Crotone,1,0,KR,101027,101027,L802
18,102,102,102001,Acquaro,4,Sud,Calabria,Vibo Valentia,1,0,VV,102001,102001,A043
18,102,102,102002,Arena,4,Sud,Calabria,Vibo Valentia,1,0,VV,102002,102002,A386
18,102,102,102003,Briatico,4,Sud,Calabria,Vibo Valentia,1,0,VV,102003,102003,B169
18,102,102,102004,Brognaturo,4,Sud,Calabria,Vibo Valentia,1,0,VV,102004,102004,B197
18,102,102,102005,Capistrano,4,Sud,Calabria,Vibo Valentia,1,0,VV,102005,102005,B655
18,102,102,102006,Cessaniti,4,Sud,Calabria,Vibo Valentia,1,0,VV,102006,102006,C581
18,102,102,102007,Dasà,4,Sud,Calabria,Vibo Valentia,1,0,VV,102007,102007,D253
18,102,102,102008,Dinami,4,Sud,Calabria,Vibo Valentia,1,0,VV,102008,102008,D303
18,102,102,102009,Drapia,4,Sud,Calabria,Vibo Valentia,1,0,VV,102009,102009,D364
18,102,102,102010,Fabrizia,4,Sud,Calabria,Vibo Valentia,1,0,VV,102010,102010,D453
18,102,102,102011,Filadelfia,4,Sud,Calabria,Vibo Valentia,1,0,VV,102011,102011,D587
18,102,102,102012,Filandari,4,Sud,Calabria,Vibo Valentia,1,0,VV,102012,102012,D589
18,102,102,102013,Filogaso,4,Sud,Calabria,Vibo Valentia,1,0,VV,102013,102013,D596
18,102,102,102014,Francavilla Angitola,4,Sud,Calabria,Vibo Valentia,1,0,VV,102014,102014,D762
18,102,102,102015,Francica,4,Sud,Calabria,Vibo Valentia,1,0,VV,102015,102015,D767
18,102,102,102016,Gerocarne,4,Sud,Calabria,Vibo Valentia,1,0,VV,102016,102016,D988
18,102,102,102017,Ionadi,4,Sud,Calabria,Vibo Valentia,1,0,VV,102017,102017,E321
18,102,102,102018,Joppolo,4,Sud,Calabria,Vibo Valentia,1,0,VV,102018,102018,E389
18,102,102,102019,Limbadi,4,Sud,Calabria,Vibo Valentia,1,0,VV,102019,102019,E590
18,102,102,102020,Maierato,4,Sud,Calabria,Vibo Valentia,1,0,VV,102020,102020,E836
18,102,102,102021,Mileto,4,Sud,Calabria,Vibo Valentia,1,0,VV,102021,102021,F207
18,102,102,102022,Mongiana,4,Sud,Calabria,Vibo Valentia,1,0,VV,102022,102022,F364
18,102,102,102023,Monterosso Calabro,4,Sud,Calabria,Vibo Valentia,1,0,VV,102023,102023,F607
18,102,102,102024,Nardodipace,4,Sud,Calabria,Vibo Valentia,1,0,VV,102024,102024,F843
18,102,102,102025,Nicotera,4,Sud,Calabria,Vibo Valentia,1,0,VV,102025,102025,F893
18,102,102,102026,Parghelia,4,Sud,Calabria,Vibo Valentia,1,0,VV,102026,102026,G335
18,102,102,102027,Pizzo,4,Sud,Calabria,Vibo Valentia,1,0,VV,102027,102027,G722
18,102,102,102028,Pizzoni,4,Sud,Calabria,Vibo Valentia,1,0,VV,102028,102028,G728
18,102,102,102029,Polia,4,Sud,Calabria,Vibo Valentia,1,0,VV,102029,102029,G785
18,102,102,102030,Ricadi,4,Sud,Calabria,Vibo Valentia,1,0,VV,102030,102030,H271
18,102,102,102031,Rombiolo,4,Sud,Calabria,Vibo Valentia,1,0,VV,102031,102031,H516
18,102,102,102032,San Calogero,4,Sud,Calabria,Vibo Valentia,1,0,VV,102032,102032,H785
18,102,102,102033,San Costantino Calabro,4,Sud,Calabria,Vibo Valentia,1,0,VV,102033,102033,H807
18,102,102,102034,San Gregorio d'Ippona,4,Sud,Calabria,Vibo Valentia,1,0,VV,102034,102034,H941
18,102,102,102035,San Nicola da Crissa,4,Sud,Calabria,Vibo Valentia,1,0,VV,102035,102035,I058
18,102,102,102036,Sant'Onofrio,4,Sud,Calabria,Vibo Valentia,1,0,VV,102036,102036,I350
18,102,102,102037,Serra San Bruno,4,Sud,Calabria,Vibo Valentia,1,0,VV,102037,102037,I639
18,102,102,102038,Simbario,4,Sud,Calabria,Vibo Valentia,1,0,VV,102038,102038,I744
18,102,102,102039,Sorianello,4,Sud,Calabria,Vibo Valentia,1,0,VV,102039,102039,I853
18,102,102,102040,Soriano Calabro,4,Sud,Calabria,Vibo Valentia,1,0,VV,102040,102040,I854
18,102,102,102041,Spadola,4,Sud,Calabria,Vibo Valentia,1,0,VV,102041,102041,I884
18,102,102,102042,Spilinga,4,Sud,Calabria,Vibo Valentia,1,0,VV,102042,102042,I905
18,102,102,102043,Stefanaconi,4,Sud,Calabria,Vibo Valentia,1,0,VV,102043,102043,I945
18,102,102,102044,Tropea,4,Sud,Calabria,Vibo Valentia,1,0,VV,102044,102044,L452
18,102,102,102045,Vallelonga,4,Sud,Calabria,Vibo Valentia,1,0,VV,102045,102045,L607
18,102,102,102046,Vazzano,4,Sud,Calabria,Vibo Valentia,1,0,VV,102046,102046,L699
18,102,102,102047,Vibo Valentia,4,Sud,Calabria,Vibo Valentia,1,1,VV,102047,102047,F537
18,102,102,102048,Zaccanopoli,4,Sud,Calabria,Vibo Valentia,1,0,VV,102048,102048,M138
18,102,102,102049,Zambrone,4,Sud,Calabria,Vibo Valentia,1,0,VV,102049,102049,M143
18,102,102,102050,Zungri,4,Sud,Calabria,Vibo Valentia,1,0,VV,102050,102050,M204
19,81,81,81001,Alcamo,5,Isole,Sicilia,Trapani,4,0,TP,81001,81001,A176
19,81,81,81002,Buseto Palizzolo,5,Isole,Sicilia,Trapani,4,0,TP,81002,81002,B288
19,81,81,81003,Calatafimi-Segesta,5,Isole,Sicilia,Trapani,4,0,TP,81003,81003,B385
19,81,81,81004,Campobello di Mazara,5,Isole,Sicilia,Trapani,4,0,TP,81004,81004,B521
19,81,81,81005,Castellammare del Golfo,5,Isole,Sicilia,Trapani,4,0,TP,81005,81005,C130
19,81,81,81006,Castelvetrano,5,Isole,Sicilia,Trapani,4,0,TP,81006,81006,C286
19,81,81,81007,Custonaci,5,Isole,Sicilia,Trapani,4,0,TP,81007,81007,D234
19,81,81,81008,Erice,5,Isole,Sicilia,Trapani,4,0,TP,81008,81008,D423
19,81,81,81009,Favignana,5,Isole,Sicilia,Trapani,4,0,TP,81009,81009,D518
19,81,81,81010,Gibellina,5,Isole,Sicilia,Trapani,4,0,TP,81010,81010,E023
19,81,81,81011,Marsala,5,Isole,Sicilia,Trapani,4,0,TP,81011,81011,E974
19,81,81,81012,Mazara del Vallo,5,Isole,Sicilia,Trapani,4,0,TP,81012,81012,F061
19,81,81,81013,Paceco,5,Isole,Sicilia,Trapani,4,0,TP,81013,81013,G208
19,81,81,81014,Pantelleria,5,Isole,Sicilia,Trapani,4,0,TP,81014,81014,G315
19,81,81,81015,Partanna,5,Isole,Sicilia,Trapani,4,0,TP,81015,81015,G347
19,81,81,81016,Poggioreale,5,Isole,Sicilia,Trapani,4,0,TP,81016,81016,G767
19,81,81,81017,Salaparuta,5,Isole,Sicilia,Trapani,4,0,TP,81017,81017,H688
19,81,81,81018,Salemi,5,Isole,Sicilia,Trapani,4,0,TP,81018,81018,H700
19,81,81,81019,Santa Ninfa,5,Isole,Sicilia,Trapani,4,0,TP,81019,81019,I291
19,81,81,81020,San Vito Lo Capo,5,Isole,Sicilia,Trapani,4,0,TP,81020,81020,I407
19,81,81,81021,Trapani,5,Isole,Sicilia,Trapani,4,1,TP,81021,81021,L331
19,81,81,81022,Valderice,5,Isole,Sicilia,Trapani,4,0,TP,81022,81022,G319
19,81,81,81023,Vita,5,Isole,Sicilia,Trapani,4,0,TP,81023,81023,M081
19,81,81,81024,Petrosino,5,Isole,Sicilia,Trapani,4,0,TP,81024,81024,M281
19,81,81,81025,Misiliscemi,5,Isole,Sicilia,Trapani,4,0,TP,81025,81025,M432
19,282,82,82001,Alia,5,Isole,Sicilia,Palermo,3,0,PA,82001,82001,A195
19,282,82,82002,Alimena,5,Isole,Sicilia,Palermo,3,0,PA,82002,82002,A202
19,282,82,82003,Aliminusa,5,Isole,Sicilia,Palermo,3,0,PA,82003,82003,A203
19,282,82,82004,Altavilla Milicia,5,Isole,Sicilia,Palermo,3,0,PA,82004,82004,A229
19,282,82,82005,Altofonte,5,Isole,Sicilia,Palermo,3,0,PA,82005,82005,A239
19,282,82,82006,Bagheria,5,Isole,Sicilia,Palermo,3,0,PA,82006,82006,A546
19,282,82,82007,Balestrate,5,Isole,Sicilia,Palermo,3,0,PA,82007,82007,A592
19,282,82,82008,Baucina,5,Isole,Sicilia,Palermo,3,0,PA,82008,82008,A719
19,282,82,82009,Belmonte Mezzagno,5,Isole,Sicilia,Palermo,3,0,PA,82009,82009,A764
19,282,82,82010,Bisacquino,5,Isole,Sicilia,Palermo,3,0,PA,82010,82010,A882
19,282,82,82011,Bolognetta,5,Isole,Sicilia,Palermo,3,0,PA,82011,82011,A946
19,282,82,82012,Bompietro,5,Isole,Sicilia,Palermo,3,0,PA,82012,82012,A958
19,282,82,82013,Borgetto,5,Isole,Sicilia,Palermo,3,0,PA,82013,82013,A991
19,282,82,82014,Caccamo,5,Isole,Sicilia,Palermo,3,0,PA,82014,82014,B315
19,282,82,82015,Caltavuturo,5,Isole,Sicilia,Palermo,3,0,PA,82015,82015,B430
19,282,82,82016,Campofelice di Fitalia,5,Isole,Sicilia,Palermo,3,0,PA,82016,82016,B533
19,282,82,82017,Campofelice di Roccella,5,Isole,Sicilia,Palermo,3,0,PA,82017,82017,B532
19,282,82,82018,Campofiorito,5,Isole,Sicilia,Palermo,3,0,PA,82018,82018,B535
19,282,82,82019,Camporeale,5,Isole,Sicilia,Palermo,3,0,PA,82019,82019,B556
19,282,82,82020,Capaci,5,Isole,Sicilia,Palermo,3,0,PA,82020,82020,B645
19,282,82,82021,Carini,5,Isole,Sicilia,Palermo,3,0,PA,82021,82021,B780
19,282,82,82022,Castelbuono,5,Isole,Sicilia,Palermo,3,0,PA,82022,82022,C067
19,282,82,82023,Casteldaccia,5,Isole,Sicilia,Palermo,3,0,PA,82023,82023,C074
19,282,82,82024,Castellana Sicula,5,Isole,Sicilia,Palermo,3,0,PA,82024,82024,C135
19,282,82,82025,Castronovo di Sicilia,5,Isole,Sicilia,Palermo,3,0,PA,82025,82025,C344
19,282,82,82026,Cefalà Diana,5,Isole,Sicilia,Palermo,3,0,PA,82026,82026,C420
19,282,82,82027,Cefalù,5,Isole,Sicilia,Palermo,3,0,PA,82027,82027,C421
19,282,82,82028,Cerda,5,Isole,Sicilia,Palermo,3,0,PA,82028,82028,C496
19,282,82,82029,Chiusa Sclafani,5,Isole,Sicilia,Palermo,3,0,PA,82029,82029,C654
19,282,82,82030,Ciminna,5,Isole,Sicilia,Palermo,3,0,PA,82030,82030,C696
19,282,82,82031,Cinisi,5,Isole,Sicilia,Palermo,3,0,PA,82031,82031,C708
19,282,82,82032,Collesano,5,Isole,Sicilia,Palermo,3,0,PA,82032,82032,C871
19,282,82,82033,Contessa Entellina,5,Isole,Sicilia,Palermo,3,0,PA,82033,82033,C968
19,282,82,82034,Corleone,5,Isole,Sicilia,Palermo,3,0,PA,82034,82034,D009
19,282,82,82035,Ficarazzi,5,Isole,Sicilia,Palermo,3,0,PA,82035,82035,D567
19,282,82,82036,Gangi,5,Isole,Sicilia,Palermo,3,0,PA,82036,82036,D907
19,282,82,82037,Geraci Siculo,5,Isole,Sicilia,Palermo,3,0,PA,82037,82037,D977
19,282,82,82038,Giardinello,5,Isole,Sicilia,Palermo,3,0,PA,82038,82038,E013
19,282,82,82039,Giuliana,5,Isole,Sicilia,Palermo,3,0,PA,82039,82039,E055
19,282,82,82040,Godrano,5,Isole,Sicilia,Palermo,3,0,PA,82040,82040,E074
19,282,82,82041,Gratteri,5,Isole,Sicilia,Palermo,3,0,PA,82041,82041,E149
19,282,82,82042,Isnello,5,Isole,Sicilia,Palermo,3,0,PA,82042,82042,E337
19,282,82,82043,Isola delle Femmine,5,Isole,Sicilia,Palermo,3,0,PA,82043,82043,E350
19,282,82,82044,Lascari,5,Isole,Sicilia,Palermo,3,0,PA,82044,82044,E459
19,282,82,82045,Lercara Friddi,5,Isole,Sicilia,Palermo,3,0,PA,82045,82045,E541
19,282,82,82046,Marineo,5,Isole,Sicilia,Palermo,3,0,PA,82046,82046,E957
19,282,82,82047,Mezzojuso,5,Isole,Sicilia,Palermo,3,0,PA,82047,82047,F184
19,282,82,82048,Misilmeri,5,Isole,Sicilia,Palermo,3,0,PA,82048,82048,F246
19,282,82,82049,Monreale,5,Isole,Sicilia,Palermo,3,0,PA,82049,82049,F377
19,282,82,82050,Montelepre,5,Isole,Sicilia,Palermo,3,0,PA,82050,82050,F544
19,282,82,82051,Montemaggiore Belsito,5,Isole,Sicilia,Palermo,3,0,PA,82051,82051,F553
19,282,82,82052,Palazzo Adriano,5,Isole,Sicilia,Palermo,3,0,PA,82052,82052,G263
19,282,82,82053,Palermo,5,Isole,Sicilia,Palermo,3,1,PA,82053,82053,G273
19,282,82,82054,Partinico,5,Isole,Sicilia,Palermo,3,0,PA,82054,82054,G348
19,282,82,82055,Petralia Soprana,5,Isole,Sicilia,Palermo,3,0,PA,82055,82055,G510
19,282,82,82056,Petralia Sottana,5,Isole,Sicilia,Palermo,3,0,PA,82056,82056,G511
19,282,82,82057,Piana degli Albanesi,5,Isole,Sicilia,Palermo,3,0,PA,82057,82057,G543
19,282,82,82058,Polizzi Generosa,5,Isole,Sicilia,Palermo,3,0,PA,82058,82058,G792
19,282,82,82059,Pollina,5,Isole,Sicilia,Palermo,3,0,PA,82059,82059,G797
19,282,82,82060,Prizzi,5,Isole,Sicilia,Palermo,3,0,PA,82060,82060,H070
19,282,82,82061,Roccamena,5,Isole,Sicilia,Palermo,3,0,PA,82061,82061,H422
19,282,82,82062,Roccapalumba,5,Isole,Sicilia,Palermo,3,0,PA,82062,82062,H428
19,282,82,82063,San Cipirello,5,Isole,Sicilia,Palermo,3,0,PA,82063,82063,H797
19,282,82,82064,San Giuseppe Jato,5,Isole,Sicilia,Palermo,3,0,PA,82064,82064,H933
19,282,82,82065,San Mauro Castelverde,5,Isole,Sicilia,Palermo,3,0,PA,82065,82065,I028
19,282,82,82066,Santa Cristina Gela,5,Isole,Sicilia,Palermo,3,0,PA,82066,82066,I174
19,282,82,82067,Santa Flavia,5,Isole,Sicilia,Palermo,3,0,PA,82067,82067,I188
19,282,82,82068,Sciara,5,Isole,Sicilia,Palermo,3,0,PA,82068,82068,I534
19,282,82,82069,Sclafani Bagni,5,Isole,Sicilia,Palermo,3,0,PA,82069,82069,I541
19,282,82,82070,Termini Imerese,5,Isole,Sicilia,Palermo,3,0,PA,82070,82070,L112
19,282,82,82071,Terrasini,5,Isole,Sicilia,Palermo,3,0,PA,82071,82071,L131
19,282,82,82072,Torretta,5,Isole,Sicilia,Palermo,3,0,PA,82072,82072,L282
19,282,82,82073,Trabia,5,Isole,Sicilia,Palermo,3,0,PA,82073,82073,L317
19,282,82,82074,Trappeto,5,Isole,Sicilia,Palermo,3,0,PA,82074,82074,L332
19,282,82,82075,Ustica,5,Isole,Sicilia,Palermo,3,0,PA,82075,82075,L519
19,282,82,82076,Valledolmo,5,Isole,Sicilia,Palermo,3,0,PA,82076,82076,L603
19,282,82,82077,Ventimiglia di Sicilia,5,Isole,Sicilia,Palermo,3,0,PA,82077,82077,L740
19,282,82,82078,Vicari,5,Isole,Sicilia,Palermo,3,0,PA,82078,82078,L837
19,282,82,82079,Villabate,5,Isole,Sicilia,Palermo,3,0,PA,82079,82079,L916
19,282,82,82080,Villafrati,5,Isole,Sicilia,Palermo,3,0,PA,82080,82080,L951
19,282,82,82081,Scillato,5,Isole,Sicilia,Palermo,3,0,PA,82081,82081,I538
19,282,82,82082,Blufi,5,Isole,Sicilia,Palermo,3,0,PA,82082,82082,M268
19,283,83,83001,Alcara li Fusi,5,Isole,Sicilia,Messina,3,0,ME,83001,83001,A177
19,283,83,83002,Alì,5,Isole,Sicilia,Messina,3,0,ME,83002,83002,A194
19,283,83,83003,Alì Terme,5,Isole,Sicilia,Messina,3,0,ME,83003,83003,A201
19,283,83,83004,Antillo,5,Isole,Sicilia,Messina,3,0,ME,83004,83004,A313
19,283,83,83005,Barcellona Pozzo di Gotto,5,Isole,Sicilia,Messina,3,0,ME,83005,83005,A638
19,283,83,83006,Basicò,5,Isole,Sicilia,Messina,3,0,ME,83006,83006,A698
19,283,83,83007,Brolo,5,Isole,Sicilia,Messina,3,0,ME,83007,83007,B198
19,283,83,83008,Capizzi,5,Isole,Sicilia,Messina,3,0,ME,83008,83008,B660
19,283,83,83009,Capo d'Orlando,5,Isole,Sicilia,Messina,3,0,ME,83009,83009,B666
